user_id,name,email,phone,age,city,account_type,signup_date,account_balance,kyc_complete,churn
USR01341,Agastya Chana,nicholaskorpal@example.com,+914992900966,25,Hyderabad,current,2026-03-19,900.43,True,1
USR01342,Sachi Baral,nimratrastogi@example.org,05095632174,19,Bengaluru,current,2025-11-04,875.22,False,1
USR01343,Anirudh Kata,bedifrado@example.net,+913538922247,41,Mumbai,wallet,2026-04-19,7793.33,True,0
USR01344,Gabriel Kapadia,sahluwalia@example.org,00827705646,18,Hyderabad,current,2024-12-29,344.63,True,1
USR01345,Omya Bhakta,isarin@example.com,03850095372,35,Mumbai,current,2025-09-06,19639.62,True,0
USR01346,Anika Sampath,saxenapavani@example.net,+913133610944,44,Bengaluru,savings,2025-08-31,26771.38,True,0
USR01347,Radhika Mistry,ryanchaudhary@example.com,04413727768,35,Mumbai,savings,2025-08-16,3622.53,True,1
USR01348,Vansha Salvi,samisathvik@example.com,4290461755,23,Mumbai,savings,2025-09-24,2199.18,True,0
USR01349,Yasti Sastry,chadhawarda@example.net,9324202483,28,Hyderabad,wallet,2026-01-07,5302.08,True,0
USR01350,Darika Loke,faras72@example.org,05653869479,23,Hyderabad,savings,2025-07-22,33394.69,True,0
USR01351,Noah Parmer,kala36@example.org,08904723864,49,Chennai,savings,2025-09-12,8067.55,True,0
USR01352,Advik Aggarwal,utkarsh85@example.net,07421643599,21,Pune,savings,2025-01-16,1658.29,True,0
USR01353,Bachittar Kannan,ewalla@example.com,6047614378,25,Delhi,savings,2025-05-11,26190.11,True,0
USR01354,Anya Kala,zbehl@example.net,01875646726,18,Chennai,savings,2026-04-09,28334.06,True,0
USR01355,Netra Bhavsar,chameli18@example.com,9900277291,35,Pune,savings,2025-07-11,22827.39,True,0
USR01356,Zansi Morar,banjeet78@example.com,+914356605033,34,Bengaluru,savings,2025-05-30,279.33,True,1
USR01357,Amara Sandal,siddharthbala@example.com,07306718222,44,Hyderabad,wallet,2025-08-30,17078.67,True,0
USR01358,Nirja Soman,finn90@example.net,08865385906,18,Bengaluru,current,2025-03-11,1811.55,True,0
USR01359,Samesh Sachdeva,dakshagara@example.net,9876055049,27,Delhi,wallet,2025-12-23,19539.41,True,0
USR01360,Liam Dalal,qbhargava@example.net,6186706632,30,Hyderabad,savings,2025-12-04,259.97,True,1
USR01361,Ekaraj Ratti,alexandersom@example.org,9289198271,47,Mumbai,wallet,2026-01-29,3527.0,True,0
USR01362,Omya Naidu,virajsheth@example.org,00864942694,20,Ahmedabad,savings,2025-11-23,19577.38,True,0
USR01363,Ayushman Jhaveri,gagankhanna@example.com,09014599670,35,Pune,wallet,2024-12-26,23037.47,True,0
USR01364,Praneel Bhatt,reva30@example.com,09824388430,27,Mumbai,wallet,2025-06-21,2443.27,True,0
USR01365,Faqid Shukla,sachdevaurishilla@example.net,+916643158901,33,Mumbai,current,2026-02-10,2063.36,True,0
USR01366,Zayyan Dhar,narasimhanaarav@example.org,00170926407,23,Lucknow,current,2025-10-15,33821.22,True,0
USR01367,Samar Balasubramanian,vasadominic@example.com,+916282968244,34,Bengaluru,savings,2025-04-28,6508.35,True,0
USR01368,Ayushman Bahl,hdin@example.net,9592741168,43,Delhi,current,2025-03-02,3353.53,True,0
USR01369,Pallavi Chowdhury,kchoudhary@example.com,06208082039,48,Delhi,current,2025-11-04,27392.57,True,0
USR01370,Tanmayi Bhandari,oviyahayer@example.net,04435962458,30,Delhi,savings,2025-03-26,3889.84,True,0
USR01371,Abeer Bumb,advaymerchant@example.net,2425369091,25,Chennai,current,2025-10-30,5187.95,True,0
USR01372,Udant Shanker,yuvraj02@example.net,09760396702,27,Ahmedabad,savings,2025-12-26,1509.81,True,0
USR01373,Xavier Prashad,kiaan40@example.com,03648187540,25,Mumbai,current,2026-02-15,16813.21,True,0
USR01374,Mugdha Magar,jagatpandey@example.net,7738546623,42,Chennai,wallet,2025-09-28,3750.74,True,0
USR01375,Vihaan Sangha,rajneha@example.com,9864912594,25,Delhi,savings,2026-04-23,3463.8,True,0
USR01376,Owen Deshmukh,kundaquincy@example.net,6226992066,56,Bengaluru,wallet,2025-05-18,3922.12,True,0
USR01377,Elijah Setty,mgoel@example.com,09992998335,47,Delhi,savings,2025-05-15,15417.12,True,0
USR01378,Mugdha Varma,ctandon@example.net,+915604134820,35,Delhi,wallet,2025-01-05,22522.5,True,0
USR01379,Yatin Chandran,ryan98@example.net,+919122600014,33,Chennai,savings,2025-09-06,627.62,True,0
USR01380,Chandran Shukla,ndin@example.net,1430491341,27,Bengaluru,current,2025-07-15,4749.21,True,0
USR01381,Samarth Varty,jnagy@example.net,7209986564,37,Pune,savings,2025-06-29,17721.89,True,0
USR01382,Krishna Minhas,narayanmatthew@example.org,2353097669,27,Delhi,wallet,2025-10-30,15440.79,True,0
USR01383,Advika Rattan,bahadurjitpingle@example.com,2017530796,18,Mumbai,savings,2026-04-23,50568.69,True,0
USR01384,Harish Vora,enath@example.org,4043474125,21,Delhi,savings,2025-12-20,3522.96,True,0
USR01385,Elijah Hari,zmutti@example.org,+910777321750,31,Hyderabad,savings,2026-04-03,4314.41,True,0
USR01386,Oni Chadha,chakradevdin@example.net,09991938733,28,Delhi,wallet,2026-02-10,45375.14,True,0
USR01387,Banjeet Gupta,qarin44@example.com,04890476078,32,Chennai,savings,2025-07-11,45119.01,True,0
USR01388,Kabir Kar,dominic07@example.com,01917085173,43,Delhi,savings,2025-04-03,6992.69,True,0
USR01389,Idika Brar,indira63@example.com,+919185805581,39,Bengaluru,savings,2026-03-01,3180.31,True,0
USR01390,Ekani Seth,anika96@example.net,03916077004,31,Bengaluru,wallet,2025-09-06,21594.98,True,0
USR01391,Yatan Arora,eiravati41@example.net,00398221803,33,Pune,savings,2025-09-28,20339.98,True,0
USR01392,Meera Dyal,khareyoshita@example.com,8640788026,39,Bengaluru,savings,2025-03-13,273.38,True,0
USR01393,Nakul Nigam,rajabarkha@example.net,09333562303,43,Delhi,current,2025-07-08,11320.04,True,0
USR01394,Charita Lall,thakuryashica@example.org,07089870920,28,Delhi,savings,2026-01-29,438.9,True,0
USR01395,George Zachariah,tristan11@example.org,2661158485,60,Delhi,current,2025-01-13,53057.69,True,0
USR01396,Hemal Gaba,lkhosla@example.net,+911960472205,33,Bengaluru,wallet,2025-06-24,1912.8,True,1
USR01397,Upma Amble,rsood@example.com,4470823171,29,Mumbai,savings,2025-06-30,45221.08,True,0
USR01398,Madhavi Borah,yagnesh94@example.com,06626235960,33,Delhi,current,2025-06-29,6833.69,True,0
USR01399,Vincent Arya,leenaborah@example.net,4025787036,33,Bengaluru,wallet,2026-04-10,7290.99,True,0
USR01400,Chanakya Narayanan,ramaswamywarjas@example.org,06360502816,52,Chennai,wallet,2025-09-30,10141.62,True,0
USR01401,Abhiram Dara,kalitacaleb@example.net,+912030252094,49,Delhi,current,2025-08-05,9994.41,True,0
USR01402,Nakul Iyengar,kprabhakar@example.com,9531926009,46,Mumbai,savings,2026-05-06,3310.28,True,0
USR01403,Caleb Deol,fpalla@example.com,5449205489,27,Delhi,wallet,2025-08-19,2424.87,True,0
USR01404,Bhavika Narayan,yoshitachana@example.org,0818965583,22,Mumbai,current,2026-05-04,298.84,True,0
USR01405,Barkha Narayanan,kravi@example.org,5217970566,27,Delhi,savings,2025-10-26,16965.67,True,0
USR01406,Wahab Rege,salviliam@example.com,6070472660,18,Mumbai,savings,2025-04-19,5.69,True,1
USR01407,Ronith Pandit,pauyamini@example.com,+911530173167,40,Mumbai,savings,2025-10-09,5466.58,True,0
USR01408,Diya Sampath,palanria@example.net,+915224413395,33,Chennai,savings,2025-11-30,34259.96,True,0
USR01409,Riya Lanka,prashadaishani@example.net,5315790571,37,Mumbai,wallet,2024-12-21,3208.7,True,0
USR01410,Mitali Saran,nidhi93@example.com,06183359748,35,Lucknow,wallet,2025-09-29,13071.6,True,0
USR01411,Meghana Amble,upadhriti02@example.org,7718430192,18,Hyderabad,current,2025-08-31,1529.12,True,0
USR01412,Atharv Parsa,psuresh@example.org,+912973239644,37,Mumbai,savings,2025-04-21,756.03,True,0
USR01413,Quincy Deol,wriddhish26@example.com,09924277392,30,Delhi,savings,2025-04-10,16603.24,True,0
USR01414,Hamsini Dhaliwal,deshpandewilliam@example.net,+910914016933,51,Pune,current,2025-11-15,23470.53,True,0
USR01415,Zaitra Mallick,lakshit34@example.com,1998290755,30,Mumbai,wallet,2025-05-06,1342.3,True,0
USR01416,Falguni Luthra,jonathan60@example.com,06999138310,20,Hyderabad,savings,2026-01-26,770.97,True,1
USR01417,Maya Mane,tanaydubey@example.org,02277773316,22,Chennai,savings,2026-02-10,11030.03,True,0
USR01418,Mitali Ratti,vanya07@example.org,+918503605952,33,Mumbai,savings,2025-12-28,14077.97,True,0
USR01419,Krishna Mani,baradurvashi@example.net,00274067582,33,Mumbai,savings,2024-12-31,3758.52,True,1
USR01420,Sudiksha Salvi,kamyaagate@example.com,+910036385646,40,Pune,savings,2025-02-10,8615.93,True,0
USR01421,Barkha Sem,divya97@example.net,3183997984,37,Mumbai,wallet,2025-04-28,15510.21,True,0
USR01422,Aarini Toor,lbanerjee@example.net,5504932664,37,Delhi,savings,2025-12-28,10814.06,True,0
USR01423,Joshua Deep,aariniraj@example.org,+911289811594,41,Delhi,savings,2025-06-05,9715.55,True,0
USR01424,Vedant Krishnamurthy,agrawalelijah@example.org,7622398474,40,Bengaluru,savings,2026-01-12,39858.61,True,0
USR01425,Neel Om,vshenoy@example.net,7188822378,28,Mumbai,wallet,2026-05-05,8730.25,True,0
USR01426,Dalbir Narayan,ekansh68@example.org,01349564799,23,Ahmedabad,savings,2025-01-07,12267.82,True,0
USR01427,Mahika Bakshi,yutika67@example.net,09638309723,23,Bengaluru,wallet,2025-11-25,23113.27,True,0
USR01428,Jagdish Bedi,dhaliwalomisha@example.org,06201655578,32,Hyderabad,savings,2025-05-09,14045.85,True,0
USR01429,Arunima Narayanan,zvirk@example.com,05751247640,40,Kolkata,savings,2025-03-22,15603.22,True,0
USR01430,Charles Raju,hnazareth@example.com,2405166545,37,Kolkata,savings,2025-08-31,21568.31,True,0
USR01431,Mitesh Gill,chasmum41@example.net,9740233868,55,Mumbai,savings,2025-09-07,25125.1,True,0
USR01432,Anay Vala,eeshasinghal@example.org,1703630944,18,Chennai,wallet,2025-10-13,18256.55,True,0
USR01433,Simon Vala,lbhat@example.org,5089830941,26,Bengaluru,current,2025-10-05,8618.03,True,0
USR01434,Amruta Arora,mbhatti@example.com,7972452841,33,Delhi,savings,2025-12-07,5217.04,True,0
USR01435,Janani Ramachandran,agastya45@example.org,03567480957,21,Kolkata,savings,2025-01-27,16310.91,True,0
USR01436,Zayan Bahl,chakradev26@example.org,+919442031589,22,Delhi,savings,2025-11-23,18215.09,True,0
USR01437,Gaurangi Verma,anay73@example.com,+910319777486,26,Hyderabad,savings,2026-01-22,18266.23,True,0
USR01438,Janani Pau,moreekalinga@example.net,04823088295,39,Delhi,wallet,2025-11-04,6859.11,True,0
USR01439,Yoshita Malhotra,salvinathan@example.org,3260586942,44,Delhi,savings,2025-12-31,55.9,True,0
USR01440,Osha Srivastava,zaitra31@example.com,+910662931518,29,Lucknow,wallet,2025-04-24,6325.64,True,0
USR01441,Upadhriti Zachariah,chaitalydin@example.com,05946989062,24,Hyderabad,savings,2025-03-15,2435.36,True,0
USR01442,Kiaan Sharma,thomassom@example.org,09890223790,28,Pune,savings,2026-01-23,8147.33,True,0
USR01443,Priya Mutti,sara08@example.com,07954176755,18,Mumbai,current,2025-01-06,8970.15,True,0
USR01444,Faras Zachariah,sethishivansh@example.com,1591579089,33,Mumbai,savings,2025-06-30,20634.22,True,0
USR01445,Kala Uppal,zganesh@example.net,+918488763802,18,Mumbai,wallet,2025-12-23,29350.08,True,0
USR01446,Varenya Rastogi,dorawazir@example.net,01219051881,39,Chennai,wallet,2025-06-04,15168.04,True,0
USR01447,Lila Chaudhari,avisuresh@example.org,06901079237,25,Delhi,wallet,2026-02-15,47133.82,True,0
USR01448,Maanas Ram,udarshmaharaj@example.net,6497035067,40,Hyderabad,wallet,2025-01-02,11411.3,True,0
USR01449,Triveni Vaidya,yvenkataraman@example.net,+913557077312,43,Delhi,savings,2026-01-19,230.74,True,0
USR01450,Harish Naidu,harini05@example.com,0521879938,18,Chennai,current,2025-07-17,35759.51,True,0
USR01451,Ati Lall,mukhopadhyayjhalak@example.net,3114147012,28,Delhi,wallet,2026-04-15,45.38,True,0
USR01452,Ekantika Bawa,nandiniwason@example.com,+915689109779,38,Mumbai,wallet,2026-05-01,543.46,True,0
USR01453,Chatresh Dhar,chasmumloke@example.com,08446794036,27,Lucknow,wallet,2025-09-11,5579.98,False,1
USR01454,Chanchal Bains,sankarantejas@example.org,5737831597,34,Kolkata,savings,2025-04-18,337.86,True,0
USR01455,Sneha Dyal,revakaur@example.org,6830291585,36,Mumbai,savings,2026-01-11,19826.03,True,0
USR01456,Nihal Karan,parthmital@example.org,05185483966,39,Kolkata,savings,2026-01-09,38445.63,True,0
USR01457,Unnati Johal,bishakha67@example.net,06215958417,28,Kolkata,savings,2026-02-04,9168.44,True,0
USR01458,Ishwar Samra,satheaarush@example.com,+912218169814,18,Mumbai,savings,2025-01-30,16242.28,True,0
USR01459,Vedant Mital,varsha60@example.net,4837740292,18,Ahmedabad,savings,2025-12-16,15124.32,True,0
USR01460,Bhavya Khurana,ayushdoshi@example.com,5099621836,40,Mumbai,savings,2025-03-15,12904.59,True,0
USR01461,Sneha Sharaf,purohitojasvi@example.com,01025634202,44,Chennai,savings,2025-01-13,24464.61,True,0
USR01462,Kiaan Kannan,balveer13@example.net,06836759017,39,Kolkata,savings,2026-03-23,24335.15,True,0
USR01463,Ekbal Narang,dakshamajumdar@example.com,+914409233517,32,Bengaluru,current,2026-03-26,7995.93,True,0
USR01464,Megha Patel,imohanty@example.com,+911863726319,29,Chennai,savings,2026-03-12,679.92,False,1
USR01465,Lakshmi Natt,nakul27@example.net,06414900385,44,Ahmedabad,wallet,2026-04-01,11714.38,True,0
USR01466,Praneel Natt,devansh34@example.com,4867228839,40,Bengaluru,savings,2025-01-10,45750.33,True,0
USR01467,Charita Singh,vivaanbhatti@example.com,04615749325,25,Mumbai,savings,2026-01-26,6335.49,True,0
USR01468,Ishwar Lad,hvora@example.com,5312040954,22,Mumbai,wallet,2025-06-19,1679.33,True,0
USR01469,Ridhi Tandon,gsandal@example.net,+910858001873,40,Kolkata,savings,2026-04-29,16663.94,True,0
USR01470,Devika Jhaveri,nairgeorge@example.org,03678621078,40,Mumbai,wallet,2025-12-06,15982.89,True,0
USR01471,Tanmayi Chatterjee,raviekaja@example.com,02570680269,18,Kolkata,savings,2025-01-04,1083.82,True,1
USR01472,Yash Bora,adya23@example.org,00023028655,18,Mumbai,savings,2025-06-28,14939.6,True,0
USR01473,Eta Devi,bhavyachandran@example.org,02066701514,19,Mumbai,savings,2025-03-03,74782.71,True,0
USR01474,Lucky Bahl,rattipanini@example.org,+918222240053,22,Bengaluru,current,2025-12-25,21346.12,True,0
USR01475,Qarin Goda,pradhankrishna@example.org,0190113484,36,Mumbai,current,2025-08-28,28299.4,True,0
USR01476,Udant Chaudhuri,vedantghosh@example.com,+918613239456,45,Bengaluru,savings,2025-07-02,4508.69,True,0
USR01477,Gauri Date,dakshagrewal@example.net,04497602498,35,Pune,wallet,2025-09-19,5120.32,True,0
USR01478,Pushti Hans,owen09@example.com,+916773498529,43,Delhi,savings,2025-12-22,32719.66,True,0
USR01479,Vincent Parekh,vchanda@example.net,+916655914762,55,Bengaluru,savings,2025-01-02,8944.34,True,0
USR01480,Yatin Vaidya,sahaomaja@example.com,+914753369524,52,Pune,wallet,2025-12-25,15797.86,True,0
USR01481,Anika Ramesh,qnadkarni@example.org,03896298532,32,Delhi,savings,2026-01-02,11555.91,True,0
USR01482,Samaksh Rama,tdora@example.org,07127638354,24,Mumbai,wallet,2026-04-09,54618.78,True,0
USR01483,Bhavini Roy,xiti63@example.net,0616824979,38,Jaipur,savings,2025-10-16,24968.75,True,0
USR01484,Faras Sagar,pandyaudarsh@example.net,1168371030,23,Mumbai,savings,2025-06-26,522.93,True,0
USR01485,Sathvik Som,ladlibhargava@example.com,2014896780,30,Pune,savings,2026-02-16,139.27,True,0
USR01486,Libni Maharaj,jacobdeep@example.org,06394762542,23,Bengaluru,current,2025-03-02,17402.89,True,0
USR01487,Lipika Minhas,nidra33@example.net,+917299403694,39,Delhi,savings,2025-11-25,16106.62,True,0
USR01488,Imaran Golla,trajagopal@example.com,7196706833,58,Mumbai,wallet,2025-02-03,7078.92,True,0
USR01489,Thomas Choudhry,cheemalopa@example.org,+915901639949,18,Delhi,savings,2026-02-17,5850.79,True,0
USR01490,Finn Hayer,vincentmagar@example.com,+917673481409,28,Chennai,savings,2026-02-12,29876.57,True,0
USR01491,Gaurang Bhatia,sarafwakeeta@example.net,+910148116049,52,Kolkata,wallet,2026-03-27,8342.36,True,0
USR01492,Aryan Batta,neel02@example.net,6616801990,34,Ahmedabad,wallet,2024-12-21,4486.21,True,0
USR01493,Bishakha Dhawan,iyeraarna@example.net,5484203531,44,Chennai,savings,2025-08-01,30118.23,True,0
USR01494,Darsh Sridhar,sunderharish@example.org,6015711713,43,Bengaluru,savings,2025-12-13,16064.32,True,0
USR01495,Guneet More,deshmukhchavvi@example.com,0288141128,38,Bengaluru,savings,2025-06-19,60325.37,True,0
USR01496,Chandani Nadig,vedhikaborde@example.net,+916785764639,34,Mumbai,savings,2025-10-13,5085.76,True,0
USR01497,William Buch,tatacharvi@example.net,+916194232154,47,Mumbai,current,2025-06-23,1978.52,True,0
USR01498,Faqid Khanna,nayaktejas@example.com,+916962616845,40,Kolkata,savings,2024-12-28,22528.65,True,0
USR01499,Oliver Naidu,watikamuni@example.org,+912547179899,48,Mumbai,current,2025-01-29,10155.45,True,0
USR01500,Jagrati Sandhu,gmandal@example.net,3005195675,27,Hyderabad,savings,2025-05-02,4293.83,True,0
USR01501,Sathvik Pau,yamini42@example.org,01726625650,29,Hyderabad,savings,2026-03-28,587.99,False,1
USR01502,Lavanya Anand,qbajaj@example.org,+914413068624,18,Mumbai,savings,2025-07-09,6213.76,True,0
USR01503,Yauvani Saxena,ahluwaliaaarush@example.net,06890417282,44,Chennai,savings,2026-01-18,5541.21,True,0
USR01504,Urmi Reddy,rehaanthaker@example.net,+911522328222,28,Mumbai,savings,2026-01-17,1867.22,True,0
USR01505,Bhanumati Arya,urishilla52@example.net,+915999400410,34,Bengaluru,savings,2025-09-06,18915.13,True,0
USR01506,Sneha D’Alia,kashishchaudry@example.net,+913505357228,39,Mumbai,wallet,2026-01-23,9913.37,True,0
USR01507,Abhimanyu Sarkar,jacob57@example.net,+919783028010,24,Kolkata,savings,2025-05-05,17406.54,True,0
USR01508,Harsh Mani,xavier41@example.net,02814478674,29,Chennai,current,2025-07-22,2532.38,True,0
USR01509,Balhaar Gill,uppaludant@example.org,03578037891,35,Hyderabad,savings,2026-04-11,18532.69,True,0
USR01510,Gunbir Kapadia,pkrishna@example.net,09905585575,29,Hyderabad,savings,2025-02-17,4053.78,True,0
USR01511,Ansh Mall,aadisaini@example.net,09045289860,26,Delhi,savings,2025-06-12,15760.06,True,0
USR01512,Ekalinga Bava,anarula@example.com,+913745701652,38,Chennai,savings,2025-04-25,952.99,True,0
USR01513,Oeshi Chander,omyabiswas@example.com,8025308437,21,Ahmedabad,savings,2025-06-15,13164.16,True,0
USR01514,Naveen Rao,amruta47@example.com,+915084232423,44,Mumbai,savings,2025-03-22,12308.74,True,0
USR01515,Yauvani Agrawal,mahalfariq@example.com,2415536915,34,Mumbai,wallet,2025-09-02,8671.3,True,0
USR01516,Divya Shanker,ayush62@example.com,6024257033,20,Ahmedabad,savings,2025-11-12,2335.21,True,0
USR01517,Maanas Nigam,jagrati23@example.org,08286304029,52,Bengaluru,wallet,2025-03-10,14594.09,True,0
USR01518,Manya Gour,savantnakul@example.org,04292204167,20,Chennai,wallet,2025-05-05,26074.42,True,0
USR01519,Jagdish Parmer,patrickravi@example.com,3706325031,52,Mumbai,current,2025-04-07,37351.53,True,0
USR01520,Naksh Tella,mittalishita@example.org,+912061901933,23,Pune,wallet,2025-06-17,1642.74,False,1
USR01521,Kashvi Kara,fsur@example.net,+910002956162,18,Chennai,savings,2025-05-03,19357.72,True,0
USR01522,Harini Puri,waida18@example.net,05940799230,40,Mumbai,wallet,2025-10-30,7549.81,True,0
USR01523,Hemangini Kalla,vivaanbutala@example.com,7781456474,34,Mumbai,wallet,2025-10-26,12962.07,True,0
USR01524,Sachi Arya,merchantira@example.org,9117766650,59,Mumbai,savings,2025-12-24,6199.28,True,0
USR01525,Peter Sinha,ibhavsar@example.org,2815780619,37,Lucknow,current,2025-12-25,12102.41,True,0
USR01526,Nachiket Deo,ekapadcomar@example.com,08706763532,41,Mumbai,wallet,2025-08-17,24522.48,True,0
USR01527,Rushil Sunder,zachariaishani@example.net,+911268485637,34,Bengaluru,savings,2026-05-01,12689.34,True,0
USR01528,Fiyaz Mangal,devikahans@example.org,+910375398923,37,Chennai,savings,2025-08-15,10465.61,True,0
USR01529,Sarthak Dhar,rajeshri59@example.net,8669327841,29,Delhi,savings,2025-01-08,7506.18,True,0
USR01530,Saksham Taneja,koommen@example.org,03820114065,43,Pune,savings,2025-04-25,2394.64,True,0
USR01531,Priya Ramaswamy,qarin67@example.org,01272455337,47,Kolkata,wallet,2025-09-28,7416.07,True,0
USR01532,Manya Murthy,asingh@example.com,7849622494,27,Pune,wallet,2025-03-01,3633.38,True,0
USR01533,Jai Bains,niharika25@example.org,09296568512,26,Hyderabad,savings,2025-06-05,80.08,True,0
USR01534,Oviya Date,tsahni@example.com,+919350979344,18,Delhi,savings,2025-11-25,12382.41,True,0
USR01535,Elijah Deep,mitrarajeshri@example.net,00223477804,39,Hyderabad,current,2026-01-27,175.7,True,0
